Car_id,Charging_id,Finish,Payment_id,Point_id,Start,Station_id,Type,User_id
1,1,2021-01-24 14:25:41+00:00,1,96,2021-01-24 14:10:41+00:00,13,fast,1
2,2,2021-01-26 12:14:44+00:00,2,76,2021-01-26 11:59:44+00:00,12,fast,2
3,3,2021-02-12 21:59:52+00:00,3,47,2021-02-12 21:44:52+00:00,1,fast,3
4,4,2021-01-22 01:28:48+00:00,4,52,2021-01-22 01:13:48+00:00,10,fast,4
5,5,2021-01-13 02:43:26+00:00,5,37,2021-01-13 02:28:26+00:00,17,fast,5
6,6,2021-01-08 01:49:30+00:00,6,5,2021-01-08 01:34:30+00:00,4,fast,6
7,7,2021-02-05 22:35:50+00:00,7,81,2021-02-05 22:20:50+00:00,11,fast,7
8,8,2021-01-01 01:07:51+00:00,8,87,2021-01-01 00:52:51+00:00,20,fast,8
9,9,2021-01-20 11:35:34+00:00,9,93,2021-01-20 11:20:34+00:00,9,fast,9
10,10,2021-01-23 08:46:27+00:00,10,86,2021-01-23 08:31:27+00:00,10,fast,10
11,11,2021-01-17 18:46:49+00:00,11,13,2021-01-17 18:31:49+00:00,2,fast,11
12,12,2021-01-15 22:26:35+00:00,12,5,2021-01-15 22:11:35+00:00,4,fast,12
13,13,2021-02-02 18:35:57+00:00,13,19,2021-02-02 18:20:57+00:00,1,fast,13
14,14,2021-01-08 15:38:13+00:00,14,84,2021-01-08 15:23:13+00:00,6,fast,14
15,15,2021-01-31 12:03:33+00:00,15,75,2021-01-31 11:48:33+00:00,12,fast,15
16,16,2021-01-24 17:04:24+00:00,16,13,2021-01-24 16:49:24+00:00,2,fast,16
17,17,2021-02-01 02:56:45+00:00,17,1,2021-02-01 02:41:45+00:00,6,fast,17
18,18,2021-01-03 10:52:05+00:00,18,2,2021-01-03 10:37:05+00:00,7,fast,18
19,19,2021-01-12 03:49:05+00:00,19,100,2021-01-12 03:34:05+00:00,16,fast,19
20,20,2021-02-10 06:45:10+00:00,20,50,2021-02-10 06:30:10+00:00,13,fast,20
21,21,2021-01-13 05:31:31+00:00,21,16,2021-01-13 05:16:31+00:00,16,fast,21
22,22,2021-01-08 20:56:16+00:00,22,46,2021-01-08 20:41:16+00:00,17,fast,22
23,23,2021-01-11 16:17:25+00:00,23,42,2021-01-11 16:02:25+00:00,13,fast,23
24,24,2021-01-13 22:25:00+00:00,24,8,2021-01-13 22:10:00+00:00,7,fast,24
25,25,2021-02-03 14:42:11+00:00,25,3,2021-02-03 14:27:11+00:00,20,fast,25
26,26,2021-01-14 07:58:45+00:00,26,92,2021-01-14 07:28:45+00:00,13,medium,26
27,27,2021-02-06 15:33:15+00:00,27,39,2021-02-06 15:03:15+00:00,10,medium,27
28,28,2021-02-11 19:08:31+00:00,28,11,2021-02-11 18:38:31+00:00,12,medium,28
29,29,2021-02-03 19:31:32+00:00,29,49,2021-02-03 19:01:32+00:00,3,medium,29
30,30,2021-02-02 06:23:32+00:00,30,20,2021-02-02 05:53:32+00:00,20,medium,30
31,31,2021-01-05 23:43:03+00:00,31,22,2021-01-05 23:13:03+00:00,14,medium,31
32,32,2021-01-31 06:36:24+00:00,32,92,2021-01-31 06:06:24+00:00,13,medium,32
33,33,2021-02-02 19:29:57+00:00,33,8,2021-02-02 18:59:57+00:00,7,medium,33
34,34,2021-01-17 04:49:00+00:00,34,28,2021-01-17 04:19:00+00:00,15,medium,34
35,35,2021-02-09 09:15:40+00:00,35,93,2021-02-09 08:45:40+00:00,9,medium,35
36,36,2021-01-04 02:35:55+00:00,36,9,2021-01-04 02:05:55+00:00,8,medium,36
37,37,2021-01-28 10:04:48+00:00,37,36,2021-01-28 09:34:48+00:00,18,medium,37
38,38,2021-01-28 11:45:53+00:00,38,94,2021-01-28 11:15:53+00:00,14,medium,38
39,39,2021-02-11 12:25:55+00:00,39,56,2021-02-11 11:55:55+00:00,14,medium,39
40,40,2021-01-17 15:28:44+00:00,40,93,2021-01-17 14:58:44+00:00,9,medium,40
41,41,2021-01-31 09:51:10+00:00,41,69,2021-01-31 09:21:10+00:00,10,medium,41
42,42,2021-01-14 06:18:58+00:00,42,29,2021-01-14 05:48:58+00:00,7,medium,42
43,43,2021-01-08 10:48:02+00:00,43,25,2021-01-08 10:18:02+00:00,19,medium,43
44,44,2021-02-01 10:14:16+00:00,44,41,2021-02-01 09:44:16+00:00,10,medium,44
45,45,2021-01-16 14:12:18+00:00,45,44,2021-01-16 13:42:18+00:00,5,medium,45
46,46,2021-02-03 22:56:54+00:00,46,70,2021-02-03 22:26:54+00:00,15,medium,46
47,47,2021-01-29 06:13:43+00:00,47,2,2021-01-29 05:43:43+00:00,7,medium,47
48,48,2021-02-07 01:10:33+00:00,48,57,2021-02-07 00:40:33+00:00,4,medium,48
49,49,2021-01-24 09:57:12+00:00,49,1,2021-01-24 09:27:12+00:00,6,medium,49
50,50,2021-01-01 10:48:50+00:00,50,79,2021-01-01 10:18:50+00:00,18,medium,50
51,51,2021-01-08 21:26:42+00:00,51,38,2021-01-08 20:26:42+00:00,4,slow,51
52,52,2021-01-31 08:31:20+00:00,52,17,2021-01-31 07:31:20+00:00,5,slow,52
53,53,2021-01-18 02:28:30+00:00,53,44,2021-01-18 01:28:30+00:00,5,slow,53
54,54,2021-01-20 01:12:42+00:00,54,12,2021-01-20 00:12:42+00:00,9,slow,54
55,55,2021-01-26 14:56:29+00:00,55,44,2021-01-26 13:56:29+00:00,5,slow,55
56,56,2021-01-26 19:59:09+00:00,56,12,2021-01-26 18:59:09+00:00,9,slow,56
57,57,2021-01-15 04:04:20+00:00,57,43,2021-01-15 03:04:20+00:00,2,slow,57
58,58,2021-01-10 03:47:38+00:00,58,36,2021-01-10 02:47:38+00:00,18,slow,58
59,59,2021-01-06 18:18:56+00:00,59,58,2021-01-06 17:18:56+00:00,1,slow,59
60,60,2021-02-12 00:03:24+00:00,60,16,2021-02-11 23:03:24+00:00,16,slow,60
61,61,2021-01-18 06:03:56+00:00,61,73,2021-01-18 05:03:56+00:00,6,slow,61
62,62,2021-01-29 12:44:40+00:00,62,33,2021-01-29 11:44:40+00:00,8,slow,62
63,63,2021-01-20 22:20:19+00:00,63,36,2021-01-20 21:20:19+00:00,18,slow,63
64,64,2021-01-19 19:41:25+00:00,64,48,2021-01-19 18:41:25+00:00,17,slow,64
65,65,2021-02-12 22:27:33+00:00,65,82,2021-02-12 21:27:33+00:00,11,slow,65
66,66,2021-02-04 11:48:56+00:00,66,21,2021-02-04 10:48:56+00:00,16,slow,66
67,67,2021-01-18 14:31:40+00:00,67,23,2021-01-18 13:31:40+00:00,16,slow,67
68,68,2021-01-16 11:59:35+00:00,68,76,2021-01-16 10:59:35+00:00,12,slow,68
69,69,2021-01-12 06:28:36+00:00,69,37,2021-01-12 05:28:36+00:00,17,slow,69
70,70,2021-01-17 01:52:50+00:00,70,35,2021-01-17 00:52:50+00:00,10,slow,70
71,71,2021-01-08 22:58:06+00:00,71,69,2021-01-08 21:58:06+00:00,10,slow,71
72,72,2021-01-22 03:24:25+00:00,72,3,2021-01-22 02:24:25+00:00,20,slow,72
73,73,2021-01-22 00:45:10+00:00,73,34,2021-01-21 23:45:10+00:00,17,slow,73
74,74,2021-01-16 10:51:11+00:00,74,35,2021-01-16 09:51:11+00:00,10,slow,74
75,75,2021-01-18 18:45:03+00:00,75,7,2021-01-18 17:45:03+00:00,4,slow,75
76,76,2021-01-21 00:59:11+00:00,76,81,2021-01-21 00:44:11+00:00,11,fast,76
77,77,2021-02-01 02:46:20+00:00,77,57,2021-02-01 02:31:20+00:00,4,fast,77
78,78,2021-02-09 00:59:20+00:00,78,59,2021-02-09 00:44:20+00:00,12,fast,78
79,79,2021-01-20 11:03:18+00:00,79,17,2021-01-20 10:48:18+00:00,5,fast,79
80,80,2021-01-02 09:38:48+00:00,80,16,2021-01-02 09:23:48+00:00,16,fast,80
81,81,2021-02-06 12:39:36+00:00,81,73,2021-02-06 12:24:36+00:00,6,fast,81
82,82,2021-01-31 11:43:19+00:00,82,12,2021-01-31 11:28:19+00:00,9,fast,82
83,83,2021-01-29 17:51:55+00:00,83,25,2021-01-29 17:36:55+00:00,19,fast,83
84,84,2021-02-04 18:34:54+00:00,84,13,2021-02-04 18:19:54+00:00,2,fast,84
85,85,2021-02-05 19:02:09+00:00,85,54,2021-02-05 18:47:09+00:00,13,fast,85
86,86,2021-01-04 21:05:32+00:00,86,25,2021-01-04 20:50:32+00:00,19,fast,86
87,87,2021-01-30 08:37:58+00:00,87,79,2021-01-30 08:22:58+00:00,18,fast,87
88,88,2021-02-02 06:12:05+00:00,88,55,2021-02-02 05:57:05+00:00,3,fast,88
89,89,2021-01-01 23:42:05+00:00,89,23,2021-01-01 23:27:05+00:00,16,fast,89
90,90,2021-01-25 04:58:15+00:00,90,22,2021-01-25 04:43:15+00:00,14,fast,90
91,91,2021-01-01 16:05:57+00:00,91,43,2021-01-01 15:50:57+00:00,2,fast,91
92,92,2021-02-04 13:15:34+00:00,92,27,2021-02-04 13:00:34+00:00,19,fast,92
93,93,2021-01-22 16:21:55+00:00,93,33,2021-01-22 16:06:55+00:00,8,fast,93
94,94,2021-01-26 09:07:26+00:00,94,85,2021-01-26 08:52:26+00:00,4,fast,94
95,95,2021-02-08 20:47:08+00:00,95,36,2021-02-08 20:32:08+00:00,18,fast,95
96,96,2021-01-20 19:13:48+00:00,96,53,2021-01-20 18:58:48+00:00,20,fast,96
97,97,2021-01-13 06:15:15+00:00,97,1,2021-01-13 06:00:15+00:00,6,fast,97
98,98,2021-01-01 06:54:52+00:00,98,25,2021-01-01 06:39:52+00:00,19,fast,98
99,99,2021-01-02 05:50:28+00:00,99,37,2021-01-02 05:35:28+00:00,17,fast,99
100,100,2021-01-29 13:20:46+00:00,100,16,2021-01-29 13:20:46+00:00,16,fast,100

